,leftEmployer,jobLength_old,avgSalary,ratingBusinessOutlook,ratingCareerOpportunities,ratingCeo,ratingCompensationAndBenefits,ratingCultureAndValues,ratingOverall,ratingRecommendToFriend,ratingSeniorManagement,ratingWorkLifeBalance,employeesTotalNum,gdSectorName,metro,jobTitle,ratepca_f,ratingBusinessOutlook_f,ratingCareerOpportunities_f,ratingCeo_f,ratingCompensationAndBenefits_f,ratingCultureAndValues_f,ratingOverall_f,ratingRecommendToFriend_f,ratingSeniorManagement_f,ratingWorkLifeBalance_f,avgSalary_f,job_f
1498,1,89.45945945945945,73.24324324324324,87.27027027027027,76.85585585585585,77.66666666666667,16.045045045045047,78.23423423423424,45.95495495495496,87.41441441441441,22.495495495495497,42.04504504504504,300464,12,22,1129,176.9357839423423,-0.5373134328358209,-0.03197674418604648,-0.18681318681318684,0.26538461538461533,-0.07349081364829403,0.15479876160990713,-0.08235294117647053,0.258964143426295,0.24050632911392397,-0.6101708140689208,1.28125
1499,0,56.567567567567565,75.58558558558559,47.73873873873874,86.22522522522523,35.351351351351354,90.06306306306307,43.369369369369366,50.927927927927925,44.52252252252252,54.369369369369366,27.414414414414413,1974,15,82,786,158.428957971982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3606169742800256,2.6153846153846154
1500,0,73.17117117117117,79.65765765765765,15.9009009009009,57.486486486486484,24.73873873873874,84.98198198198199,21.513513513513512,34.34234234234234,28.28828828828829,13.963963963963964,30.144144144144143,1974,15,82,743,100.99936212297297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41972517396437814,1.5714285714285714
1501,1,64.21621621621621,39.927927927927925,43.08108108108108,77.65765765765765,59.9009009009009,75.8018018018018,79.36936936936937,85.97297297297297,82.82882882882883,82.87387387387388,90.07207207207207,10400,8,15,845,227.41442727099098,0.21052631578947373,-0.005797101449275368,0.09756097560975618,0.016853932584269676,-0.13315926892950397,-0.06201550387596905,-0.06097560975609748,-0.07017543859649117,-0.11868686868686862,1.0410634918608417,1.6875
1502,1,56.567567567567565,64.55855855855856,27.35135135135135,32.693693693693696,23.135135135135137,35.432432432432435,51.01801801801802,37.234234234234236,37.585585585585584,42.08108108108108,21.44144144144144,341000,20,60,385,104.00010360225225,1.4333333333333333,0.3658536585365853,0.8867924528301886,0.24666666666666673,0.14328358208955222,0.23548387096774193,0.4727272727272727,0.3405017921146954,0.32740213523131667,0.6570339196424285,1.9230769230769231
1503,1,51.189189189189186,18.2972972972973,11.27027027027027,31.90990990990991,95.24324324324324,52.711711711711715,63.4054054054054,41.432432432432435,66.04504504504504,58.0990990990991,34.468468468468465,1600,20,60,903,152.20887250837836,1.4210526315789473,0.076923076923077,-0.12,-0.021472392638036762,-0.11235955056179772,0.025316455696202552,-0.11111111111111106,-0.0433333333333333,0.02960526315789469,0.14194670650754648,2.0
1504,1,79.34234234234235,50.16216216216216,82.63963963963964,81.5945945945946,84.81981981981981,66.53153153153153,76.17117117117117,85.21621621621621,94.8018018018018,81.34234234234235,76.44144144144144,10156,11,15,232,242.75268262657656,-0.46774193548387094,-0.10541310541310532,-0.03157894736842096,-0.014577259475218736,-0.05039787798408486,-0.09350649350649347,-0.21978021978021983,-0.1622418879056048,-0.0673854447439353,0.2548668997087009,1.3333333333333333
1505,1,94.66666666666667,7.8558558558558556,23.873873873873872,34.891891891891895,18.963963963963963,18.585585585585587,28.46846846846847,19.846846846846848,10.81081081081081,28.864864864864863,12.27927927927928,24800,20,60,205,65.57165140693695,0.07142857142857129,0.006896551724137937,0.4583333333333333,0.052434456928838996,0.11148648648648651,0.09352517985611519,0.5294117647058822,0.007662835249042153,0.049808429118774075,0.00010582758163603846,1.0526315789473684
1506,1,51.189189189189186,59.26126126126126,31.36036036036036,58.4954954954955,83.14414414414415,50.27927927927928,29.8018018018018,59.26126126126126,72.35135135135135,82.32432432432432,59.3963963963964,241359,9,67,773,176.10784683828828,0.43750000000000006,-0.09375000000000008,-0.3191489361702127,0.1640866873065015,0.17114093959731552,-0.08529411764705884,-0.17105263157894737,-0.14662756598240467,0.008746355685131138,-0.11479086781096677,4.0
1507,1,27.513513513513512,89.009009009009,92.30630630630631,97.42342342342343,89.75675675675676,72.75675675675676,53.57657657657658,40.666666666666664,98.47747747747748,39.78378378378378,12.27927927927928,300464,12,52,550,195.59740191342345,-0.21621621621621626,-0.09359605911330036,-0.09090909090909088,0.0454545454545455,0.173529411764706,0.3301587301587303,-0.0721649484536082,0.3260869565217393,0.5172413793103449,-0.6756497632640535,2.1666666666666665
1508,1,59.13513513513514,54.585585585585584,0.08108108108108109,3.7027027027027026,31.792792792792792,19.56756756756757,2.8378378378378377,7.297297297297297,6.702702702702703,2.108108108108108,2.3963963963963963,10000,15,52,30,24.124462493243243,inf,0.07305936073059367,-0.6507936507936508,0.16356877323420072,-0.10294117647058822,-0.10245901639344263,0.07142857142857129,0.03932584269662925,0.09952606635071089,-0.35559055118110233,1.2142857142857142
1509,1,27.513513513513512,62.432432432432435,64.54054054054055,38.81981981981982,38.01801801801802,89.18018018018019,47.2972972972973,55.04504504504504,46.108108108108105,23.207207207207208,32.37837837837838,141000,21,31,17,140.85603603288288,-0.8979591836734694,-0.4189189189189189,-0.3823529411764707,-0.21093750000000003,-0.5167173252279635,-0.5149700598802395,-0.8833333333333334,-0.3452380952380953,-0.16611295681063123,-0.07984102706894435,1.8333333333333333
1510,1,5.657657657657658,35.34234234234234,0.7207207207207207,11.207207207207206,1.5495495495495495,27.423423423423422,9.054054054054054,1.7387387387387387,3.963963963963964,0.7387387387387387,36.18018018018018,10000,5,60,292,28.817238243693694,22.999999999999996,0.192,18.599999999999998,0.15087719298245603,0.5495867768595042,0.7451923076923076,2.4347826086956523,0.8227848101265821,0.2084690553745929,0.1190749861267469,5.0
1511,0,51.189189189189186,32.270270270270274,43.08108108108108,77.65765765765765,86.11711711711712,47.03603603603604,81.36936936936937,88.72972972972973,91.43243243243244,89.44144144144144,80.96396396396396,2500,8,81,458,231.78590613225222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22876489028213176,1.3333333333333333
1512,1,51.189189189189186,21.90990990990991,72.27027027027027,98.35135135135135,15.774774774774775,81.09909909909909,40.55855855855856,92.08108108108108,53.747747747747745,28.864864864864863,13.81081081081081,188000,23,15,432,165.52363414945944,0.31481481481481466,-0.10765550239234443,1.1395348837209303,0.010958904109589052,0.26182965299684546,-0.027295285359801566,0.12307692307692301,0.46360153256704983,0.5488721804511277,0.6479326705829195,2.0
1513,0,12.09009009009009,72.0,36.86486486486486,34.891891891891895,17.38738738738739,44.846846846846844,59.91891891891892,41.432432432432435,21.36936936936937,39.78378378378378,19.765765765765767,53000,20,29,680,105.74429677963964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36594940040344115,2.3333333333333335
1514,0,73.17117117117117,14.234234234234235,60.62162162162162,83.77477477477477,71.0,67.38738738738739,76.7927927927928,91.32432432432432,87.41441441441441,82.32432432432432,83.49549549549549,39120,8,27,457,235.89986904522522,0.04255319148936174,0.0647887323943662,0.011363636363636374,0.03488372093023259,0.08730158730158744,0.012499999999999956,0.0,0.038123167155425186,-0.018276762402088847,0.015101095461658772,1.7142857142857142
1515,0,73.17117117117117,22.34234234234234,73.63063063063063,92.91891891891892,73.1891891891892,58.44144144144144,87.96396396396396,95.76576576576576,92.86486486486487,91.09009009009009,76.44144144144144,5932,8,6,1150,249.54612607495494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1844196747127287,1.0476190476190477
1516,1,92.96396396396396,77.35135135135135,51.16216216216216,23.027027027027028,0.5315315315315315,3.315315315315315,64.2072072072072,4.603603603603603,11.657657657657658,22.045045045045047,84.62162162162163,29000,20,58,680,85.7594885036036,-0.14285714285714285,-0.1904761904761905,inf,0.20398009950248766,-0.17597765363128487,0.31896551724137945,-0.45714285714285713,0.07599999999999998,-0.17142857142857146,-0.6219604995846103,1.3333333333333333
1517,0,68.34234234234235,84.50450450450451,22.37837837837838,62.75675675675676,26.27927927927928,16.045045045045047,76.17117117117117,36.34234234234234,50.648648648648646,22.495495495495497,19.16216216216216,176187,12,22,1131,114.02793321837837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1138540664599814,1.7777777777777777
1518,0,35.68468468468468,40.054054054054056,54.828828828828826,81.08108108108108,65.49549549549549,59.927927927927925,88.36036036036036,92.58558558558559,92.86486486486487,91.76576576576576,93.0,15615,8,91,458,242.62281427198198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058948111542534494,1.625
1519,1,18.216216216216218,77.42342342342343,23.873873873873872,65.38738738738739,95.24324324324324,82.72972972972973,19.37837837837838,45.26126126126126,73.82882882882883,47.9009009009009,73.77477477477477,6000,15,56,1241,172.31785880243243,-0.21428571428571436,-0.21646341463414634,-0.38,-0.2717391304347826,-0.021660649819494605,-0.07763975155279502,-0.27272727272727265,-0.013937282229965169,-0.04644808743169397,-0.7306224953548288,2.0
1520,1,18.216216216216218,11.306306306306306,14.72072072072072,14.054054054054054,30.882882882882882,19.117117117117118,17.396396396396398,28.73873873873874,39.027027027027025,44.873873873873876,63.27927927927928,40000,8,56,1241,90.78706657027027,2.4545454545454546,-0.1011673151750972,0.6129032258064516,0.39552238805970147,0.2988929889298893,0.10437710437710424,0.35714285714285704,0.06713780918727913,0.005730659025787843,1.405265748031496,1.5
1521,1,76.1891891891892,92.72072072072072,15.9009009009009,98.68468468468468,75.51351351351352,99.76576576576576,97.54954954954955,98.69369369369369,73.82882882882883,89.44144144144144,60.207207207207205,529688,10,67,1002,240.08742305144142,3.3478260869565215,0.04245283018867917,0.11111111111111108,-0.010845986984815578,0.05567928730512249,0.11899313501144154,0.2987012987012987,0.3258426966292134,0.1656976744186046,0.0,1.3478260869565217
1522,1,39.450450450450454,96.23423423423424,93.0,99.25225225225225,95.24324324324324,90.84684684684684,97.54954954954955,97.06306306306307,75.8108108108108,99.42342342342343,92.52252252252252,4,21,80,269,278.34026389,-0.8666666666666667,-0.547945205479452,-0.5800000000000001,-0.365038560411311,-0.6124721603563474,-0.4940898345153665,-0.7051282051282052,-0.6275395033860045,-0.43781094527363185,-0.8024236306684293,1.2222222222222223
1523,1,27.513513513513512,57.78378378378378,13.594594594594595,31.90990990990991,4.7207207207207205,14.711711711711711,14.333333333333334,12.207207207207206,25.53153153153153,32.8018018018018,18.576576576576578,63000,20,56,1103,57.17279522018018,-0.5714285714285714,-0.05244755244755242,1.142857142857143,-0.25781250000000006,0.09541984732824427,0.19083969465648853,-0.1914893617021276,-0.08614232209737828,0.16666666666666682,1.3164110828753803e-15,3.1666666666666665
1524,1,35.68468468468468,28.72072072072072,4.666666666666667,9.342342342342342,4.405405405405405,7.504504504504505,6.387387387387387,4.45945945945946,10.054054054054054,11.27027027027027,6.378378378378378,130000,5,86,292,21.70679289477477,0.9166666666666669,-0.03278688524590167,0.4999999999999999,0.3552631578947369,0.08296943231441045,0.025974025974025997,-0.030303030303030328,0.21238938053097367,-0.15899581589958173,0.0,1.5
1525,1,18.216216216216218,29.89189189189189,14.72072072072072,9.558558558558559,8.567567567567568,44.846846846846844,12.26126126126126,7.684684684684685,10.81081081081081,43.4954954954955,2.5765765765765765,2311,17,86,292,50.647528832162166,0.8181818181818182,0.3755102040816326,1.0666666666666667,-0.2507936507936508,0.01953124999999993,0.15102040816326515,0.0,-0.0676156583629893,0.0754716981132074,-0.2614229007553589,1.75
1526,0,27.513513513513512,78.1981981981982,56.7027027027027,27.504504504504503,16.81081081081081,16.81081081081081,33.846846846846844,19.18018018018018,21.36936936936937,28.18018018018018,32.98198198198198,500,12,90,611,82.43843440891891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40280607415522385,3.3333333333333335
1527,1,56.567567567567565,72.43243243243244,9.234234234234235,27.00900900900901,8.567567567567568,28.936936936936938,9.702702702702704,17.774774774774773,26.846846846846848,8.54954954954955,18.0,17000,5,60,1153,51.29656694315316,1.2941176470588234,0.007168458781362013,0.16666666666666663,-0.11805555555555551,0.08571428571428569,0.014545454545454558,-0.125,0.11059907834101393,-0.04727272727272724,-0.6640279512187356,1.1538461538461537
1528,0,51.189189189189186,83.90990990990991,43.08108108108108,74.11711711711712,81.10810810810811,76.35135135135135,92.01801801801801,94.27927927927928,96.62162162162163,94.88288288288288,96.51351351351352,3895,8,22,761,251.87839162405405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.40731125241337285,2.0
1529,0,42.666666666666664,36.2972972972973,97.96396396396396,98.53153153153153,95.24324324324324,93.7927927927928,99.42342342342343,99.41441441441441,98.47747747747748,99.66666666666667,99.98198198198199,76,12,22,522,292.554067849009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6801125946213239,2.6
1530,1,98.64864864864865,41.306306306306304,2.315315315315315,0.14414414414414414,18.963963963963963,28.43243243243243,4.576576576576577,1.2432432432432432,1.3603603603603605,3.4774774774774775,13.306306306306306,325,8,31,35,22.301913739459454,10.571428571428571,0.8387096774193549,-0.9791666666666666,-0.08362369337979102,0.16972477064220168,0.5025125628140704,2.4,0.17187500000000006,0.1893939393939394,0.49326602474213954,1.24
1531,0,56.567567567567565,33.27927927927928,20.74774774774775,65.38738738738739,38.01801801801802,56.207207207207205,75.06306306306307,75.27027027027027,75.8108108108108,71.97297297297297,86.55855855855856,3326,8,52,456,191.698011668018,0.4615384615384615,0.057926829268292804,0.10294117647058816,0.04545454545454557,0.016000000000000014,0.03825136612021849,0.07692307692307684,0.034161490683229774,-0.02056555269922881,0.6281143933806549,2.3076923076923075
1532,0,79.34234234234235,84.95495495495496,67.86486486486487,52.24324324324324,58.14414414414414,86.38738738738739,16.01801801801802,46.93693693693694,53.747747747747745,55.85585585585586,31.216216216216218,9100,12,6,251,151.83741597675677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19964354406696824,2.5
1533,1,51.189189189189186,19.38738738738739,40.873873873873876,29.8018018018018,51.6036036036036,17.43243243243243,28.00900900900901,27.216216216216218,28.28828828828829,30.036036036036037,31.73873873873874,166900,20,60,903,93.35183503873873,-0.32432432432432434,-0.07420494699646642,0.0,-0.0946969696969697,0.0033898305084745037,-0.07482993197278903,-0.10204081632653059,0.06463878326996195,0.06000000000000005,0.0010126601373835397,2.0
1534,1,12.09009009009009,29.36936936936937,20.74774774774775,40.846846846846844,34.11711711711712,27.92792792792793,42.18018018018018,36.34234234234234,31.027027027027028,27.52252252252252,19.765765765765767,341000,20,6,1238,94.37911774288288,-0.8461538461538461,-0.41137123745819404,-0.8615384615384616,-0.3811188811188811,-0.3218750000000001,-0.34304207119741104,-0.6470588235294118,-0.29729729729729726,-0.06834532374100719,-0.33347573446489664,2.0
1535,1,85.65765765765765,34.4954954954955,34.85585585585586,12.333333333333334,25.54954954954955,17.43243243243243,49.846846846846844,31.954954954954953,17.765765765765767,15.693693693693694,26.18918918918919,147500,12,42,292,76.66680829360361,0.5588235294117647,0.48221343873517797,0.4464285714285714,0.1931818181818181,0.09909909909909911,0.20860927152317876,0.878048780487805,0.3220338983050849,0.1718213058419244,-0.11227431195015282,1.1071428571428572
1536,1,64.21621621621621,8.135135135135135,15.9009009009009,47.666666666666664,9.414414414414415,72.75675675675676,70.06306306306307,59.26126126126126,77.70270270270271,76.71171171171171,86.55855855855856,41000,20,52,205,174.8964841500901,1.3043478260869568,-0.006493506493506499,2.1249999999999996,-0.11647727272727276,-0.15217391304347827,0.026470588235294207,-0.10126582278481021,0.0,-0.12853470437017994,0.08698696323957433,1.5
1537,0,73.17117117117117,34.1981981981982,80.06306306306307,75.57657657657657,58.14414414414414,93.24324324324324,86.42342342342343,69.45045045045045,69.31531531531532,61.828828828828826,51.21621621621622,9100,12,60,292,212.92750530774774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6418019443973275,2.5714285714285716
1538,1,31.7027027027027,9.711711711711711,31.36036036036036,20.396396396396398,35.351351351351354,11.855855855855856,23.53153153153153,18.37837837837838,21.36936936936937,23.207207207207208,16.504504504504503,166900,20,60,895,66.41330622792793,-0.21875000000000003,-0.01119402985074636,-0.5606060606060607,0.012096774193548309,-0.13286713286713284,-0.02173913043478247,-0.2045454545454546,-0.09126984126984126,-0.11029411764705892,0.17162250084582628,3.4285714285714284
